country,year,che_pc_usd,che_perc_gdp,insurance_perc_che,population,public_perc_che
COUNTRY_0309,2014,1.7581148564294633,2.068685064794062,2.0133333333333336,1.487478508576705,1.7910447761194028
COUNTRY_0309,2015,1.7723158551810236,2.085917455621533,2.0133333333333336,1.4895755560678503,1.7910447761194028
COUNTRY_0309,2016,1.650593008739076,1.866490565576379,2.0133333333333336,1.4914074043854304,1.82089552238806
COUNTRY_0309,2017,1.6604244694132335,1.875445984928485,2.0266666666666664,1.4928938385302324,1.8656716417910448
COUNTRY_0309,2018,1.683832709113608,1.890154343830324,2.0266666666666664,1.494175068145082,1.8805970149253728
COUNTRY_0309,2019,1.7239388264669162,1.938012175404499,2.0266666666666664,1.4952821170918449,1.8805970149253728
COUNTRY_0309,2020,1.6988139825218478,1.877277521478677,2.0266666666666664,1.4962916861257407,1.8656716417910448
COUNTRY_0309,2021,1.7395443196004994,2.0485587863224577,2.04,1.4969564122067305,1.8955223880597007
COUNTRY_0309,2022,1.759886079900125,2.0,2.0325111060000003,1.4973818468328222,1.8905060713432835
COUNTRY_06E4,2014,1.8269350811485645,1.8822723180381693,1.0,1.0011439961103403,1.805970149253732
COUNTRY_06E4,2015,1.8270911360799,1.8029708946941456,1.0,1.001419961536703,1.805970149253732
COUNTRY_06E4,2016,1.7070848938826466,1.486346922132317,1.0,1.0017808483173067,1.82089552238806
COUNTRY_06E4,2017,1.7301810237203497,1.501709534281269,1.0,1.0021950075598467,1.835820895522388
COUNTRY_06E4,2018,1.7771535580524345,1.488861002459969,1.0,1.002659152680424,1.835820895522388
COUNTRY_06E4,2019,1.851123595505618,1.5031991866158645,1.0,1.0031778286023647,1.8507462686567164
COUNTRY_06E4,2020,1.842852684144819,1.4644729804544028,1.0,1.0036870587000524,1.8656716417910448
COUNTRY_06E4,2021,1.9460049937578028,1.517445562906634,1.0,1.0041018139981106,1.9253731343283584
COUNTRY_06E4,2022,2.040886392009988,1.4998986624764163,1.0,1.0044363253220354,1.9104477611940296
COUNTRY_0C7D,2015,1.0738139825218478,1.3391728425234024,1.8666666666666667,1.1290235517016114,1.9253731343283584
COUNTRY_0C7D,2016,1.064294631710362,1.2468641763507962,1.8533333333333333,1.1281066610222417,1.9104477611940296
COUNTRY_0C7D,2017,1.0696004993757802,1.267257686616338,1.8533333333333333,1.1270396388592334,1.9104477611940296
COUNTRY_0C7D,2018,1.0819288389513109,1.3051995277899866,1.8266666666666669,1.1258614688991848,1.9253731343283584
COUNTRY_0C7D,2019,1.1025280898876404,1.3954597084599616,1.84,1.1246374440569815,1.9402985074626864
COUNTRY_0C7D,2020,1.1106429463171037,1.4136313263707962,1.8533333333333333,1.1234655575155204,1.9402985074626864
COUNTRY_0C7D,2021,1.1217228464419475,1.5004988354263389,1.8266666666666669,1.122415291135412,1.9402985074626864
COUNTRY_0C7D,2022,1.1274968789013733,1.4915517004965426,1.8266666666666669,1.1215053399496269,1.9267945985074628
COUNTRY_1007,2014,1.4867353308364544,1.8091981663043544,1.46,1.4624559240745143,1.8805970149253728
COUNTRY_1007,2015,1.4875156054931336,1.8102412934220533,1.4,1.4625402990445304,1.8656716417910448
COUNTRY_1007,2016,1.4129213483146068,1.6402588304635066,1.4266666666666667,1.4617961816799403,1.8507462686567164
COUNTRY_1007,2017,1.4166666666666667,1.633909587457998,1.42,1.4608501091158272,1.8507462686567164
COUNTRY_1007,2018,1.433832709113608,1.652743876823957,1.4266666666666667,1.4599014370873709,1.8507462686567164
COUNTRY_1007,2019,1.4639513108614233,1.705942423326694,1.413333333333333,1.4588533148514178,1.8507462686567164
COUNTRY_1007,2020,1.4495942571785267,1.6693839880579178,1.44,1.4576157297461765,1.8507462686567164
COUNTRY_1007,2021,1.472378277153558,1.8103609287131737,1.4266666666666667,1.455733576826428,1.8805970149253728
COUNTRY_1007,2022,1.518258426966292,1.8347307558632813,1.4,1.4535790844847187,1.878933194477612
COUNTRY_1033,2016,1.0296504369538078,1.1329115564130463,1.1333333333333333,1.5450907265624534,1.805970149253732
COUNTRY_1033,2017,1.031367041198502,1.1407049954881288,1.1333333333333333,1.5476789320791178,1.82089552238806
COUNTRY_1033,2018,1.034019975031211,1.1547788088058657,1.1333333333333333,1.55008935575894,1.82089552238806
COUNTRY_1033,2019,1.0383895131086145,1.1846126807192698,1.1333333333333333,1.5519901105779843,1.805970149253732
COUNTRY_1033,2020,1.0411985018726593,1.2049803806355528,1.1466666666666667,1.553479926509997,1.82089552238806
COUNTRY_1033,2021,1.0429151061173534,1.2558636832372814,1.1333333333333333,1.554869903142717,1.7910447761194028
COUNTRY_1033,2022,1.0448111735330836,1.269336737006249,1.1333333333333333,1.5559083560335971,1.7910447761194028
COUNTRY_221C,2014,1.0806803995006242,1.2905466899544351,1.76,1.597094252528871,1.9104477611940296
COUNTRY_221C,2015,1.0764669163545568,1.2487073419658454,1.7333333333333334,1.6098097393269577,1.9104477611940296
COUNTRY_221C,2016,1.0650749063670413,1.160073275046402,1.7333333333333334,1.6225099025310978,1.9104477611940296
COUNTRY_221C,2017,1.0671036204744069,1.1656704468742949,1.7333333333333334,1.6338781382871486,1.9104477611940296
COUNTRY_221C,2018,1.063514357053683,1.1208910963392489,1.7333333333333334,1.6427397619041333,1.9104477611940296
COUNTRY_221C,2019,1.0558676654182273,1.070459073492438,1.72,1.6486959956832998,1.8955223880597007
COUNTRY_221C,2020,1.0572721598002497,1.0782090939616502,1.7066666666666666,1.6542623263680962,1.9104477611940296
COUNTRY_221C,2021,1.056960049937578,1.0731577780887094,1.7066666666666666,1.6596743780162737,1.9253731343283584
COUNTRY_221C,2022,1.056960049937578,1.0404212298396782,1.7066666666666666,1.6649724506036994,1.9253731343283584
COUNTRY_2E65,2014,1.180087390761548,1.6503924902010207,1.7466666666666666,1.10811189587983,1.462686567164179
COUNTRY_2E65,2015,1.1747815230961298,1.6178841597770115,1.7466666666666666,1.1095787140031,1.462686567164179
COUNTRY_2E65,2016,1.1721285892634208,1.5954165903573605,1.7466666666666666,1.1110938209018903,1.462686567164179
COUNTRY_2E65,2017,1.179463171036205,1.627065625509286,1.7333333333333334,1.112863402114194,1.4925373134328357
COUNTRY_2E65,2018,1.208801498127341,1.7689192535778722,1.76,1.1152202884185165,1.4925373134328357
COUNTRY_2E65,2019,1.2226903870162298,1.812658348242206,1.76,1.1179759938143343,1.5074626865671643
COUNTRY_2E65,2020,1.2089575530586767,1.758703881650122,1.7733333333333334,1.1207744330793858,1.5074626865671643
COUNTRY_2E65,2021,1.194756554307116,1.767915552077402,1.8133333333333328,1.1229337269794355,1.582089552238806
COUNTRY_2E65,2022,1.226123595505618,1.814277237564835,1.7733333333333334,1.1245304024201774,1.5970149253731345
COUNTRY_3536,2014,1.2161360799001248,1.6947410816495787,1.48,1.3140684823251785,1.7014925373134329
COUNTRY_3536,2015,1.1952247191011236,1.635482598576084,1.5066666666666668,1.3176761497416305,1.716417910447761
COUNTRY_3536,2016,1.2333021223470662,1.7888552270341302,1.4933333333333334,1.3212608731599074,1.7462686567164178
COUNTRY_3536,2017,1.174625468164794,1.553857471958208,1.44,1.32466480548883,1.671641791044776
COUNTRY_3536,2018,1.233458177278402,1.8017261833973093,1.4933333333333334,1.32786342980594,1.6865671641791045
COUNTRY_3536,2019,1.170411985018727,1.5472389080435711,1.48,1.330835263276936,1.6865671641791045
COUNTRY_3536,2020,1.1449750312109863,1.4488503918130395,1.4933333333333334,1.3335830999120597,1.7014925373134329
COUNTRY_3536,2021,1.1301498127340823,1.4537728823462603,1.48,1.3359881218387482,1.7313432835820897
COUNTRY_3536,2022,1.1301498127340823,1.3896576181015925,1.48,1.337981161781248,1.7313432835820897
COUNTRY_3AD0,2014,2.442883895131086,1.892659326730248,1.5733333333333333,1.0301150676071418,1.2388059701492538
COUNTRY_3AD0,2015,2.4901685393258424,1.9178182836973967,1.56,1.03093815404934,1.2238805970149254
COUNTRY_3AD0,2016,2.45958177278402,1.8886617585014949,1.5733333333333333,1.03171584920812,1.2238805970149254
COUNTRY_3AD0,2017,2.468320848938826,1.8843843311667872,1.56,1.0324705713938038,1.208955223880597
COUNTRY_3AD0,2018,2.4943820224719104,1.899081287410341,1.56,1.033122829980205,1.2238805970149254
COUNTRY_3AD0,2019,2.535736579275905,1.906527429094504,1.5466666666666666,1.033642284085739,1.208955223880597
COUNTRY_3AD0,2020,2.503901373283396,1.8772914146092583,1.5733333333333333,1.0341485504629335,1.2238805970149254
COUNTRY_3AD0,2021,2.6042446941323343,1.9937550686771408,1.5733333333333333,1.0346703060050515,1.2835820895522387
COUNTRY_3AD0,2022,2.656913233458177,1.9898322454909176,1.5733333333333333,1.0351073554351988,1.2835820895522387
COUNTRY_3F0E,2014,1.054931335830212,1.174661803124172,1.0,1.2126275984119326,1.5522388059701493
COUNTRY_3F0E,2015,1.0602372034956304,1.193682713253071,1.0,1.2165321925404695,1.5671641791044777
COUNTRY_3F0E,2016,1.053214731585518,1.1297985895364515,1.0,1.2203599782926515,1.537313432835821
COUNTRY_3F0E,2017,1.050561797752809,1.1010565324450292,1.0,1.2241481180743263,1.5074626865671643
COUNTRY_3F0E,2018,1.053214731585518,1.102723430252224,1.0,1.2278683985909675,1.5223880597014925
COUNTRY_3F0E,2019,1.0602372034956304,1.133389438940226,1.0,1.2313740742854224,1.5074626865671643
COUNTRY_3F0E,2020,1.0619538077403246,1.1315378859907887,1.0,1.2347248086593487,1.5223880597014925
COUNTRY_3F0E,2021,1.060705368289638,1.1524809261724804,1.0,1.23800289048845,1.537313432835821
COUNTRY_3F0E,2022,1.063100811485643,1.1590349642139717,1.0,1.2410980826160598,1.5302750926865671
COUNTRY_4242,2014,1.9837702871410736,1.996190719709857,1.46,1.0097251507703806,2.0
COUNTRY_4242,2015,2.004525593008739,2.0078332660494165,1.4,1.009934333143062,2.0
COUNTRY_4242,2016,1.8586142322097376,1.8041817376259848,1.4266666666666667,1.0101590377948622,2.0
COUNTRY_4242,2017,1.8729712858926344,1.793190892313995,1.42,1.0103996207033823,2.0
COUNTRY_4242,2018,1.9057428214731584,1.808254750699401,1.4266666666666667,1.0106515121096502,2.0
COUNTRY_4242,2019,1.9680087390761547,1.864988728451703,1.413333333333333,1.0108949180033329,2.0
COUNTRY_4242,2020,1.9408551810237205,1.822802216857896,1.44,1.0111365854017542,2.0
COUNTRY_4242,2021,2.0,1.92032155825682,1.4266666666666667,1.0113829798515768,2.0149253731343286
COUNTRY_4242,2022,2.146223470661673,2.036198726681204,1.4,1.011619738070522,2.0149253731343286
COUNTRY_4253,2014,1.147940074906367,1.8285798141416096,1.0,2.633118631100221,1.417910447761194
COUNTRY_4253,2015,1.1535580524344569,1.8725858627372696,1.0,2.6475057804346545,1.4029850746268655
COUNTRY_4253,2016,1.11750936329588,1.653603069183962,1.0,2.6618157074652897,1.388059701492537
COUNTRY_4253,2017,1.119538077403246,1.7106027659226497,1.0,2.675652250514816,1.388059701492537
COUNTRY_4253,2018,1.141541822721598,1.8738892030451604,1.0,2.6892736258008325,1.373134328358209
COUNTRY_4253,2019,1.1299937578027466,1.7748727070211272,1.0,2.70302952750588,1.3582089552238803
COUNTRY_4253,2020,1.1279650436953808,1.7546934391203637,1.0,2.716410030134166,1.3582089552238803
COUNTRY_4253,2021,1.1047128589263422,1.6186205162802587,1.0,2.728111146340016,1.417910447761194
COUNTRY_4253,2022,1.1047128589263422,1.581472425675971,1.0,2.7374652359932394,1.4000222764179104
COUNTRY_4442,2014,1.907147315855181,1.9208155773978888,1.0,1.154487142780306,1.7611940298507462
COUNTRY_4442,2015,1.953339575530587,1.9686312767671743,1.0,1.157449182727997,1.7910447761194028
COUNTRY_4442,2016,1.826154806491885,1.7964647210603106,1.0,1.1603521138368025,1.805970149253732
COUNTRY_4442,2017,1.846441947565543,1.81044764243042,1.0,1.1634604191858118,1.805970149253732
COUNTRY_4442,2018,1.9029338327091136,1.8733937019701608,1.0,1.1667274077594358,1.805970149253732
COUNTRY_4442,2019,1.9104244694132333,1.86944492435777,1.0,1.1699469022982305,1.82089552238806
COUNTRY_4442,2020,1.862203495630462,1.80478476124048,1.0,1.173075697055677,1.8507462686567164
COUNTRY_4442,2021,1.916198501872659,1.91045276333544,1.0,1.1756658977026175,1.8656716417910448
COUNTRY_4442,2022,1.9494694132334585,1.907317474829044,1.0,1.1777441280521963,1.847854371044776
COUNTRY_445D,2014,1.851279650436954,2.0517701783108184,1.0,1.2531861278476004,1.805970149253732
COUNTRY_445D,2015,1.8117977528089888,1.9685541235820103,1.0,1.2561529507268967,1.805970149253732
COUNTRY_445D,2016,1.7256554307116103,1.8401518451250607,1.0,1.25851773062756,1.805970149253732
COUNTRY_445D,2017,1.723782771535581,1.8378427347839243,1.0,1.2616167888374896,1.7910447761194028
COUNTRY_445D,2018,1.7601435705368291,1.8724775580659792,1.0,1.2652778094317292,1.7910447761194028
COUNTRY_445D,2019,1.7838639200998752,1.8919444994337984,1.0,1.269486907214198,1.7910447761194028
COUNTRY_445D,2020,1.7887016229712858,1.894139161252565,1.0,1.2739307101354944,1.7910447761194028
COUNTRY_445D,2021,1.8721910112359552,2.1024051746498245,1.0,1.2775524676421122,1.8656716417910448
COUNTRY_445D,2022,1.945068664169788,2.160170084438537,1.0,1.279438728791734,1.8656716417910448
COUNTRY_458E,2015,1.3367665418227217,1.1556008293231583,1.0666666666666669,1.0092707991731087,1.417910447761194
COUNTRY_458E,2016,1.350967540574282,1.1664105493771946,1.0666666666666669,1.0099290762645337,1.4477611940298507
COUNTRY_458E,2017,1.377808988764045,1.187787261057193,1.0933333333333333,1.0104416426174132,1.4477611940298507
COUNTRY_458E,2018,1.4009051186017478,1.197892846379724,1.0933333333333333,1.010876713474382,1.462686567164179
COUNTRY_458E,2019,1.4076154806491885,1.192800931691861,1.0933333333333333,1.0112910548449972,1.4925373134328357
COUNTRY_458E,2020,1.4363295880149811,1.223625116244338,1.106666666666667,1.011720446617446,1.5223880597014925
COUNTRY_458E,2021,1.5472846441947563,1.377347388488691,1.1333333333333333,1.012080265465246,1.5223880597014925
COUNTRY_458E,2022,1.6582397003745315,1.455648033035271,1.1333333333333333,1.0123384816828456,1.5386882856716415
COUNTRY_4647,2015,1.0113920099875156,1.0670574691096018,1.1866666666666668,3.0843657228770502,1.2388059701492538
COUNTRY_4647,2016,1.0104556803995006,1.036612731681331,1.24,3.108060659940914,1.343283582089552
COUNTRY_4647,2017,1.0121722846441947,1.0580445527793034,1.2533333333333334,3.130894652758627,1.4328358208955223
COUNTRY_4647,2018,1.0127965043695382,1.0570731450890294,1.3066666666666666,3.152821796776742,1.4328358208955223
COUNTRY_4647,2019,1.0127965043695382,1.04424789197986,1.3066666666666666,3.174081035751104,1.4776119402985075
COUNTRY_4647,2020,1.0142009987515606,1.0560824619664744,1.32,3.1949101544407164,1.4776119402985075
COUNTRY_4647,2021,1.0160736579275904,1.0982540307265003,1.2266666666666666,3.213744614731527,1.5671641791044777
COUNTRY_4647,2022,1.0173432838795256,1.1093083419172298,1.2266666666666666,3.229434294387036,1.5671641791044777
COUNTRY_4D48,2014,1.262016229712859,1.3739710798947218,1.64,1.3778957629203086,1.611940298507463
COUNTRY_4D48,2015,1.2919787765293385,1.4299203118845214,1.6266666666666667,1.3817023555874,1.5970149253731345
COUNTRY_4D48,2016,1.2938514357053683,1.421085042383928,1.6266666666666667,1.3853147666123509,1.5970149253731345
COUNTRY_4D48,2017,1.310705368289638,1.4433895784890045,1.64,1.3879273358983202,1.611940298507463
COUNTRY_4D48,2018,1.344725343320849,1.4986628324919449,1.64,1.3895967466693764,1.611940298507463
COUNTRY_4D48,2019,1.3884207240948814,1.572454991505431,1.653333333333333,1.3909648679330964,1.611940298507463
COUNTRY_4D48,2020,1.4002808988764044,1.580847975766758,1.6666666666666663,1.392015655861783,1.6417910447761193
COUNTRY_4D48,2021,1.4076154806491885,1.6029741034927496,1.6666666666666663,1.3923539256468922,1.656716417910448
COUNTRY_4D48,2022,1.4683208489388264,1.6907502953267914,1.6266666666666667,1.3922334644823804,1.6865671641791045
COUNTRY_4D5D,2018,1.0677278401997503,1.5303282615379568,1.32,1.1013815929462856,1.656716417910448
COUNTRY_4D5D,2019,1.0728776529338326,1.5920129277329569,1.346666666666667,1.1040201982684306,1.6865671641791045
COUNTRY_4D5D,2020,1.0713171036204745,1.590858223339875,1.36,1.10673612523696,1.671641791044776
COUNTRY_4D5D,2021,1.070068664169788,1.660683790660202,1.32,1.1087631693189164,1.626865671641791
COUNTRY_4D5D,2022,1.073431647940075,1.6740437234726109,1.32,1.110494561585313,1.6492537313432836
COUNTRY_5180,2014,1.237983770287141,1.8091981663043544,1.933333333333333,1.050796256907114,1.985074626865672
COUNTRY_5180,2015,1.2314294631710363,1.6725530368716277,1.933333333333333,1.0508341312681644,1.985074626865672
COUNTRY_5180,2016,1.195692883895131,1.5377092701677109,1.92,1.0509193092574205,1.9701492537313432
COUNTRY_5180,2017,1.2016229712858926,1.5043340186866105,1.92,1.0510638527205758,1.9701492537313432
COUNTRY_5180,2018,1.2333021223470662,1.547253809712521,1.9466666666666668,1.0512474460987202,2.0
COUNTRY_5180,2019,1.2688826466916354,1.5779278867074684,1.9466666666666668,1.0514514543783615,2.0149253731343286
COUNTRY_5180,2020,1.276685393258427,1.580847975766758,1.9466666666666668,1.051646263120579,2.0149253731343286
COUNTRY_5180,2021,1.326154806491885,1.617363260001068,1.92,1.0518099403797951,2.044776119402985
COUNTRY_5180,2022,1.3400202871410736,1.581472425675971,1.92,1.0519388787783432,2.044776119402985
COUNTRY_53A5,2014,1.6754057428214733,2.0475821301161865,2.0,2.020151337337066,2.0
COUNTRY_53A5,2015,1.6385767790262171,1.9719385622301724,1.9866666666666668,2.018477505820917,2.0
COUNTRY_53A5,2016,1.5813046192259677,1.8422976854538429,2.0,2.016608192930456,2.0
COUNTRY_53A5,2017,1.650749063670412,1.962085595186448,1.9866666666666668,2.014479976702839,2.0
COUNTRY_53A5,2018,1.6426342072409488,1.923537838568903,2.0,2.0117365897877297,2.0
COUNTRY_53A5,2019,1.6644818976279652,1.952043197880044,2.0,2.0083704821485635,2.0
COUNTRY_53A5,2020,1.6786828963795255,1.977700794740584,2.0,2.0045276708301945,2.0
COUNTRY_53A5,2021,1.680087390761548,2.0352718284648303,1.9866666666666668,2.0,2.0
COUNTRY_53A5,2022,1.680087390761548,2.007093070925646,1.9866666666666668,1.9947660447735216,2.0
COUNTRY_5A54,2016,1.4105805243445693,1.458974161699821,1.6133333333333333,1.0294479076327865,1.6865671641791045
COUNTRY_5A54,2017,1.4324282147315854,1.4788253870595307,1.6266666666666667,1.0306998808559529,1.6865671641791045
COUNTRY_5A54,2018,1.4781523096129838,1.5364333662199172,1.6266666666666667,1.031943716265586,1.7014925373134329
COUNTRY_5A54,2019,1.4978152309612984,1.5485997041648232,1.64,1.033162533900554,1.716417910447761
COUNTRY_5A54,2020,1.5343320848938826,1.5893725228290894,1.6266666666666667,1.0344162042262373,1.716417910447761
COUNTRY_5A54,2021,1.598782771535581,1.7266696362976006,1.653333333333333,1.0356544267797412,1.805970149253732
COUNTRY_5A54,2022,1.617470349563046,1.6906124960538365,1.6377797206666669,1.0368346994912012,1.805970149253732
COUNTRY_5FEB,2014,1.1215667915106118,1.6065951267179062,1.44,2.1549090755802287,1.671641791044776
COUNTRY_5FEB,2015,1.1107990012484394,1.5283388372771094,1.44,2.157626128431404,1.671641791044776
COUNTRY_5FEB,2016,1.0731897627965044,1.2825461711952304,1.4666666666666668,2.1607994535031865,1.626865671641791
COUNTRY_5FEB,2017,1.067883895131086,1.2458821790076566,1.4666666666666668,2.164448372928625,1.5970149253731345
COUNTRY_5FEB,2018,1.0858302122347063,1.3620178111169003,1.4666666666666668,2.1672910527588027,1.5970149253731345
COUNTRY_5FEB,2019,1.0903558052434457,1.376244243046879,1.48,2.1689447508441155,1.626865671641791
COUNTRY_5FEB,2020,1.097378277153558,1.4091720019375462,1.48,2.169689762291984,1.656716417910448
COUNTRY_5FEB,2021,1.1161048689138575,1.5537542820172134,1.4266666666666667,2.168655299661655,1.805970149253732
COUNTRY_5FEB,2022,1.1238767989076155,1.5639691702581953,1.4266666666666667,2.164395373658801,1.856629734477612
COUNTRY_6B71,2014,1.281210986267166,1.792584390271252,1.413333333333333,1.0535113891349526,1.656716417910448
COUNTRY_6B71,2015,1.2606117353308366,1.706355738815896,1.346666666666667,1.0530847458407266,1.5970149253731345
COUNTRY_6B71,2016,1.2264357053682895,1.5795616982814629,1.3866666666666667,1.052618431740347,1.611940298507463
COUNTRY_6B71,2017,1.2314294631710363,1.5973204432250323,1.4,1.0521473905885663,1.5074626865671643
COUNTRY_6B71,2018,1.2309612983770286,1.582072361928113,1.4266666666666667,1.051671258129235,1.5223880597014925
COUNTRY_6B71,2019,1.2454744069912609,1.615695343364297,1.413333333333333,1.0511831797238933,1.5223880597014925
COUNTRY_6B71,2020,1.2401685393258428,1.5774416065546926,1.44,1.0506927005393814,1.4776119402985075
COUNTRY_6B71,2021,1.256710362047441,1.7136851061647174,1.44,1.050181152448012,1.5522388059701493
COUNTRY_6B71,2022,1.270826729712859,1.6840650855501935,1.44,1.0496275907211607,1.5522388059701493
COUNTRY_6C16,2014,1.766541822721598,2.002701740502584,1.8533333333333333,1.0550739817900237,1.8805970149253728
COUNTRY_6C16,2015,1.7855805243445693,2.0222504455166783,1.8666666666666667,1.0556821736608248,1.8805970149253728
COUNTRY_6C16,2016,1.6871098626716603,1.846542386747625,1.7333333333333334,1.0562747521884697,1.8955223880597007
COUNTRY_6C16,2017,1.702247191011236,1.8634735127568367,1.7066666666666666,1.056842105977727,1.8955223880597007
COUNTRY_6C16,2018,1.7384519350811485,1.909292831008776,1.7066666666666666,1.0574021746439854,1.8955223880597007
COUNTRY_6C16,2019,1.797752808988764,1.9875999795987096,1.7066666666666666,1.0579328792974247,1.8955223880597007
COUNTRY_6C16,2020,1.7730961298377028,1.928987383020355,1.7066666666666666,1.0584459258061385,1.8805970149253728
COUNTRY_6C16,2021,1.7769975031210987,2.008513051783176,1.72,1.0588693653019543,1.9253731343283584
COUNTRY_6C16,2022,1.801646379525593,1.978094556934893,1.72,1.0592808257375648,1.9253731343283584
COUNTRY_6F78,2014,1.7587390761548063,1.9062044704101224,1.1733333333333331,1.0081810937862148,1.9253731343283584
COUNTRY_6F78,2015,1.7635767790262171,1.922846084160428,1.1733333333333331,1.0083679240769647,1.9402985074626864
COUNTRY_6F78,2016,1.6395131086142325,1.7290843755959897,1.1733333333333331,1.0085171118060328,1.9253731343283584
COUNTRY_6F78,2017,1.6365480649188515,1.7002518176228372,1.1733333333333331,1.0086475651790228,1.9104477611940296
COUNTRY_6F78,2018,1.656367041198502,1.701554015606658,1.1733333333333331,1.0087545323088871,1.9104477611940296
COUNTRY_6F78,2019,1.7009987515605494,1.7564837182183315,1.1733333333333331,1.0088151395651164,1.9253731343283584
COUNTRY_6F78,2020,1.691323345817728,1.731422527725646,1.1733333333333331,1.0088654400280106,1.9402985074626864
COUNTRY_6F78,2021,1.7328339575530587,1.816104966368127,1.1733333333333331,1.0089310971990466,1.955223880597015
COUNTRY_6F78,2022,1.7562343945068664,1.819484753390345,1.1733333333333331,1.0089851064518316,1.955223880597015
