country,year,che_pc_usd,che_perc_gdp,insurance_perc_che,population,public_perc_che
COUNTRY_77DA,2015,1.0123283395755305,1.130244034176525,1.2,1.801980753748132,1.2537313432835822
COUNTRY_77DA,2016,1.0134207240948814,1.137534984446486,1.2266666666666666,1.8161053157911653,1.3134328358208955
COUNTRY_77DA,2017,1.0140449438202248,1.1305406988248798,1.2133333333333334,1.8313701403190024,1.2985074626865671
COUNTRY_77DA,2018,1.0143570536828963,1.1175008019938268,1.2,1.8467950223105647,1.2985074626865671
COUNTRY_77DA,2019,1.0149812734082395,1.1131076191533538,1.2,1.8619475400445205,1.328358208955224
COUNTRY_77DA,2020,1.017478152309613,1.1433672074614056,1.2,1.876948005671501,1.3582089552238803
COUNTRY_77DA,2021,1.021067415730337,1.2664448149828131,1.1733333333333331,1.8919336113032723,1.417910447761194
COUNTRY_77DA,2022,1.025593008739076,1.3357964515997702,1.16,1.9059189861042647,1.4029850746268655
COUNTRY_7D31,2014,1.0040574282147317,1.1376013833194587,1.0266666666666666,11.651854998865549,1.0895522388059702
COUNTRY_7D31,2015,1.0042134831460674,1.12160615004227,1.0266666666666666,11.785259227483737,1.1044776119402986
COUNTRY_7D31,2016,1.0043695380774031,1.103891245644092,1.04,11.914570127616395,1.1343283582089552
COUNTRY_7D31,2017,1.0046816479400749,1.0919517773759817,1.0533333333333332,12.045121477232207,1.1492537313432836
COUNTRY_7D31,2018,1.0042134831460674,1.0566990699753147,1.0666666666666669,12.173930233705008,1.2388059701492538
COUNTRY_7D31,2019,1.0043695380774031,1.046249573069243,1.0666666666666669,12.29651588909748,1.2537313432835822
COUNTRY_7D31,2020,1.0048377028714108,1.0534233579379646,1.0666666666666669,12.413315815703177,1.2388059701492538
COUNTRY_7D31,2021,1.0042134831460674,1.0568153194590562,1.08,12.52321418931354,1.2985074626865671
COUNTRY_7D31,2022,1.0045177902621722,1.0434705250133776,1.0833333333333333,12.61574117057373,1.2985074626865671
COUNTRY_84C8,2015,1.0471285892634208,1.2934456305816169,1.346666666666667,1.2144417927240612,1.6417910447761193
COUNTRY_84C8,2016,1.0436953807740326,1.246301339902911,1.36,1.217404784704871,1.656716417910448
COUNTRY_84C8,2017,1.0438514357053683,1.2351565381216594,1.36,1.2208893583782727,1.671641791044776
COUNTRY_84C8,2018,1.0472846441947563,1.2651988584498288,1.36,1.2248026863758603,1.671641791044776
COUNTRY_84C8,2019,1.0519662921348314,1.3014764981127365,1.346666666666667,1.2297570501715742,1.656716417910448
COUNTRY_84C8,2020,1.0525905118601748,1.30591699992685,1.36,1.2348973418962117,1.6865671641791045
COUNTRY_84C8,2021,1.056023720349563,1.4244140011306332,1.346666666666667,1.23887017610303,1.7611940298507462
COUNTRY_84C8,2022,1.058411360799001,1.374262568065534,1.3485711752,1.2422703002994755,1.7611940298507462
COUNTRY_88A3,2014,1.2091136079900124,1.6658785968440324,1.893333333333333,1.0080391415088534,1.835820895522388
COUNTRY_88A3,2015,1.1964731585518102,1.5888230340777705,2.0,1.0080977370777089,1.9253731343283584
COUNTRY_88A3,2016,1.1683832709113608,1.4342654347843895,1.9866666666666668,1.0081540974383711,1.9253731343283584
COUNTRY_88A3,2017,1.1788389513108617,1.4632661202199966,2.0,1.0082070139227062,1.9402985074626864
COUNTRY_88A3,2018,1.1808676654182273,1.450802901511371,2.0266666666666664,1.008255832525354,1.9253731343283584
COUNTRY_88A3,2019,1.1981897627965044,1.4896609277540334,2.0266666666666664,1.0082981669546045,1.9253731343283584
COUNTRY_88A3,2020,1.2047440699126093,1.4948095469970852,2.0133333333333336,1.0083312749411464,1.9253731343283584
COUNTRY_88A3,2021,1.2128589263420724,1.5605162744954932,2.0,1.0083530392461084,1.9402985074626864
COUNTRY_88A3,2022,1.2176249007490636,1.554039461677621,1.9971899472,1.008361971800332,1.940104355820896
COUNTRY_89F9,2014,1.6690074906367045,1.764280790089781,1.46,1.4954848339178637,1.9402985074626864
COUNTRY_89F9,2015,1.7309612983770286,1.8319917508971155,1.4,1.4993857440921563,1.9402985074626864
COUNTRY_89F9,2016,1.689294631710362,1.7527913151756085,1.4266666666666667,1.5031182106327248,1.9402985074626864
COUNTRY_89F9,2017,1.6254681647940077,1.6456950169271845,1.42,1.5066849323464984,1.955223880597015
COUNTRY_89F9,2018,1.608614232209738,1.6056451453223517,1.4266666666666667,1.5100758342395102,1.9402985074626864
COUNTRY_89F9,2019,1.6551186017478152,1.6610191193764057,1.413333333333333,1.5131239048669896,1.9402985074626864
COUNTRY_89F9,2020,1.660892634207241,1.6591593540431129,1.44,1.5159855177384176,1.9402985074626864
COUNTRY_89F9,2021,1.7642009987515606,1.939662319125333,1.4266666666666667,1.5183102584375032,2.0
COUNTRY_89F9,2022,1.8745318352059923,2.020276581562083,1.4,1.5201444951164302,1.985846554626865
COUNTRY_8B47,2014,1.2967384519350813,1.8091981663043544,1.46,1.0235622650397784,1.7910447761194028
COUNTRY_8B47,2015,1.25374531835206,1.6725530368716277,1.4,1.0240205323906626,1.7910447761194028
COUNTRY_8B47,2016,1.2264357053682895,1.5377092701677109,1.4266666666666667,1.0244150466367496,1.7761194029850746
COUNTRY_8B47,2017,1.2100499375780274,1.5043340186866105,1.42,1.0247138111866825,1.7910447761194028
COUNTRY_8B47,2018,1.2333801498127341,1.547253809712521,1.4266666666666667,1.0249256758091954,1.7686567164179103
COUNTRY_8B47,2019,1.2571785268414482,1.5779278867074684,1.413333333333333,1.025091544814223,1.7835820895522387
COUNTRY_8B47,2020,1.2584269662921348,1.580847975766758,1.44,1.0252121384355166,1.7756624710447761
COUNTRY_8B47,2021,1.291432584269663,1.617363260001068,1.4266666666666667,1.0252521734978202,1.805970149253732
COUNTRY_8B47,2022,1.3039058742197254,1.581472425675971,1.4,1.0251993563560715,1.8001281721641793
COUNTRY_8DBB,2014,1.093789013732834,1.4273641610992265,1.3866666666666667,1.934151801449072,1.5522388059701493
COUNTRY_8DBB,2015,1.0912921348314606,1.3993088774716858,1.36,1.9462815395223263,1.5223880597014925
COUNTRY_8DBB,2016,1.0823970037453183,1.325396753848428,1.36,1.957821919423444,1.5223880597014925
COUNTRY_8DBB,2017,1.0722534332084894,1.2503700100866186,1.36,1.9691579350673176,1.5074626865671643
COUNTRY_8DBB,2018,1.0756866416978776,1.266762998546758,1.346666666666667,1.98008592587336,1.5074626865671643
COUNTRY_8DBB,2019,1.078183520599251,1.2766637270860597,1.346666666666667,1.9898099342039977,1.4925373134328357
COUNTRY_8DBB,2020,1.0816167290886392,1.304984760573609,1.346666666666667,1.9986799853837247,1.4776119402985075
COUNTRY_8DBB,2021,1.0794319600499376,1.3448368660374128,1.36,2.006238225989102,1.537313432835821
COUNTRY_8DBB,2022,1.0794319600499376,1.3191026202608938,1.3597096394666668,2.012089802353537,1.537313432835821
COUNTRY_907E,2014,1.405586766541823,1.8464681356830712,1.04,1.3489641387088414,1.805970149253732
COUNTRY_907E,2015,1.41354556803995,1.8490995357800804,1.04,1.3478141820433192,1.7910447761194028
COUNTRY_907E,2016,1.3618913857677903,1.674913268787701,1.04,1.3475392431570157,1.805970149253732
COUNTRY_907E,2017,1.3662609238451937,1.6589306010752831,1.04,1.3478867145491862,1.82089552238806
COUNTRY_907E,2018,1.3893570536828963,1.6903297759921023,1.04,1.3488044537798145,1.805970149253732
COUNTRY_907E,2019,1.4230649188514355,1.7533376959821605,1.04,1.3505253364284289,1.7910447761194028
COUNTRY_907E,2020,1.4186953807740323,1.7305206062706964,1.04,1.3533345171106306,1.805970149253732
COUNTRY_907E,2021,1.4480337078651686,1.941136092126234,1.04,1.355258720919331,1.835820895522388
COUNTRY_907E,2022,1.4628277153558051,1.9184884883166595,1.04,1.3562780586408856,1.8437064804477608
COUNTRY_9488,2014,1.132334581772784,1.5144779387583394,1.8,1.2790483331237068,1.7910447761194028
COUNTRY_9488,2015,1.1374843945068664,1.516148531109148,1.8,1.278494067720202,1.7910447761194028
COUNTRY_9488,2016,1.1207865168539326,1.39712420841573,1.7866666666666666,1.2780221076494975,1.7761194029850746
COUNTRY_9488,2017,1.122191011235955,1.3835296875206466,1.7866666666666666,1.2776507402260329,1.7761194029850746
COUNTRY_9488,2018,1.1373283395755305,1.4242312189882171,1.7733333333333334,1.2773523813249943,1.7761194029850746
COUNTRY_9488,2019,1.1480961298377028,1.4348343945009383,1.8133333333333328,1.2770908785234962,1.805970149253732
COUNTRY_9488,2020,1.1535580524344569,1.4288165180966157,1.8133333333333328,1.2768108650523105,1.805970149253732
COUNTRY_9488,2021,1.155430711610487,1.4508313567010438,1.8133333333333328,1.2764701570689905,1.82089552238806
COUNTRY_9488,2022,1.179931335830212,1.507288408341625,1.8133333333333328,1.2760594996526198,1.8091145088059704
COUNTRY_9891,2014,1.8122659176029965,1.953900740312444,1.5733333333333333,1.0333534041231496,1.82089552238806
COUNTRY_9891,2015,1.8370786516853927,1.9906890708731195,1.5733333333333333,1.0339041511433873,1.835820895522388
COUNTRY_9891,2016,1.71519975031211,1.810639707242306,1.5733333333333333,1.0347018307191236,1.82089552238806
COUNTRY_9891,2017,1.7303370786516854,1.8235962452898689,1.5733333333333333,1.0354805606965114,1.82089552238806
COUNTRY_9891,2018,1.7660736579275906,1.858292558538757,1.5733333333333333,1.0359856266841208,1.8507462686567164
COUNTRY_9891,2019,1.828183520599251,1.925936050187504,1.5733333333333333,1.0363417450205792,1.8507462686567164
COUNTRY_9891,2020,1.816479400749064,1.8971277485912263,1.586666666666667,1.0366681433666178,1.8656716417910448
COUNTRY_9891,2021,1.8668851435705367,2.059199607073452,1.56,1.0368985933313293,1.8805970149253728
COUNTRY_9891,2022,2.008270911360799,2.2067877328473253,1.5673092465333334,1.0370170179728206,1.86838122477612
COUNTRY_A67D,2014,1.8587702871410736,2.0339615210092337,2.0,1.1027923239010058,1.7761194029850746
COUNTRY_A67D,2015,1.869538077403246,2.038261002402338,2.0,1.1035103141653828,1.7611940298507462
COUNTRY_A67D,2016,1.725187265917603,1.8078649094552777,1.9866666666666668,1.104230763158772,1.7313432835820897
COUNTRY_A67D,2017,1.737203495630462,1.807885707986319,1.9866666666666668,1.1049211775768848,1.716417910447761
COUNTRY_A67D,2018,1.7654494382022472,1.8214091166352395,2.0,1.1056057556180487,1.7014925373134329
COUNTRY_A67D,2019,1.827247191011236,1.887202156493787,2.0,1.1062584695246376,1.7313432835820897
COUNTRY_A67D,2020,1.8288077403245944,1.8727935393114468,2.0,1.106897739067872,1.7313432835820897
COUNTRY_A67D,2021,1.9076154806491885,2.03586211156402,1.9733333333333327,1.1074879582090906,1.7761194029850746
COUNTRY_A67D,2022,2.0145131086142323,2.1260961628572934,1.933333333333333,1.1080437717012328,1.7761194029850746
COUNTRY_AE54,2015,1.0519662921348314,1.2413879982534586,1.52,12.43051547783573,1.611940298507463
COUNTRY_AE54,2016,1.0568039950062422,1.25172462119196,1.52,12.501096564164628,1.6417910447761193
COUNTRY_AE54,2017,1.0575842696629214,1.2276609471838336,1.5066666666666668,12.568767351476232,1.611940298507463
COUNTRY_AE54,2018,1.064138576779026,1.2472850558777595,1.4933333333333334,12.638193547124486,1.5970149253731345
COUNTRY_AE54,2019,1.0741260923845193,1.2871591845263377,1.4933333333333334,12.694433959892269,1.582089552238806
COUNTRY_AE54,2020,1.079588014981273,1.2939529768368376,1.5066666666666668,12.734125983966589,1.582089552238806
COUNTRY_AE54,2021,1.086298377028714,1.3265998577919735,1.4533333333333334,12.759505945144664,1.5671641791044777
COUNTRY_AE54,2022,1.0928857414169788,1.3222660346383122,1.4,12.767483850227574,1.5522388059701493
COUNTRY_B6AE,2014,1.2453183520599251,1.169626284255263,1.3297010451925793,1.035607719207054,1.82089552238806
COUNTRY_B6AE,2015,1.25374531835206,1.1704521742667031,1.3296968891914447,1.0363039782806642,1.805970149253732
COUNTRY_B6AE,2016,1.2198813982521848,1.0927980028141102,1.3297788156362778,1.0369741102540615,1.805970149253732
COUNTRY_B6AE,2017,1.2100499375780274,1.0620211372352737,1.3281638155085902,1.0376145719083325,1.82089552238806
COUNTRY_B6AE,2018,1.264669163545568,1.1452621584342972,1.36,1.038227457716339,1.5671641791044777
COUNTRY_B6AE,2019,1.29416354556804,1.187722899843372,1.346666666666667,1.038822461858801,1.5223880597014925
COUNTRY_B6AE,2020,1.2991573033707864,1.1937871998862533,1.346666666666667,1.03941427875995,1.5223880597014925
COUNTRY_B6AE,2021,1.326310861423221,1.2649906673152598,1.2666666666666666,1.0400404019675893,1.6865671641791045
COUNTRY_B6AE,2022,1.3369850187265917,1.2658758346838486,1.33,1.0406849366679007,1.6975512920895524
COUNTRY_B835,2014,1.1605805243445693,1.3020589393115536,1.1466666666666667,1.2237845242082444,1.7910447761194028
COUNTRY_B835,2015,1.187421972534332,1.3837527494505422,1.1466666666666667,1.229108177511658,1.805970149253732
COUNTRY_B835,2016,1.1822721598002497,1.353297854600135,1.1466666666666667,1.2342763431103188,1.7611940298507462
COUNTRY_B835,2017,1.1889825218476904,1.3777386705019117,1.1466666666666667,1.239793350200987,1.7910447761194028
COUNTRY_B835,2018,1.1921036204744069,1.4082170293061904,1.1466666666666667,1.2462245574426445,1.82089552238806
COUNTRY_B835,2019,1.196785268414482,1.4235251289272226,1.1466666666666667,1.2530544513190158,1.7910447761194028
COUNTRY_B835,2020,1.20477007911985,1.464848691870164,1.1466666666666667,1.2597536931372246,1.7901309122388058
COUNTRY_B835,2021,1.2127548896691636,1.5290171307857323,1.1466666666666667,1.2611589354140484,1.7895278486567163
COUNTRY_B835,2022,1.2207397003745315,1.5312963657505143,1.1466666666666667,1.2607722361180884,1.7891298840298506
COUNTRY_C51E,2014,1.6218789013732833,1.8632917185703728,1.0933333333333333,1.0,1.9104477611940296
COUNTRY_C51E,2015,1.6496566791510612,1.8929283080295167,1.0933333333333333,1.00052611005882,1.8955223880597007
COUNTRY_C51E,2016,1.5572721598002497,1.705214351245757,1.106666666666667,1.0011585497992423,1.8656716417910448
COUNTRY_C51E,2017,1.5788077403245944,1.71935968845797,1.106666666666667,1.0018000628292187,1.8656716417910448
COUNTRY_C51E,2018,1.6045568039950062,1.7401387691163817,1.106666666666667,1.0024472052724225,1.8656716417910448
COUNTRY_C51E,2019,1.612983770287141,1.7314739734736295,1.106666666666667,1.003211100090247,1.8656716417910448
COUNTRY_C51E,2020,1.632334581772784,1.7538741663555637,1.106666666666667,1.004208731456682,1.8805970149253728
COUNTRY_C51E,2021,1.6510611735330838,1.8169235804956247,1.106666666666667,1.0050539630170896,1.8955223880597007
COUNTRY_C51E,2022,1.6756164169787766,1.820594927727112,1.1057966474266667,1.005621821797828,1.8933079514925373
COUNTRY_C89B,2014,1.0894194756554307,1.727627387555073,1.46,1.4091504886781865,1.5074626865671643
COUNTRY_C89B,2015,1.08083645443196,1.638750334927359,1.4,1.4162363883996103,1.582089552238806
COUNTRY_C89B,2016,1.0731897627965044,1.5643219116980611,1.4266666666666667,1.425731494854174,1.5970149253731345
COUNTRY_C89B,2017,1.0675717852684146,1.5069585030919523,1.42,1.430249678467371,1.5970149253731345
COUNTRY_C89B,2018,1.079119850187266,1.62334743269972,1.4266666666666667,1.4320621425627873,1.5970149253731345
COUNTRY_C89B,2019,1.0841136079900124,1.673536253722896,1.413333333333333,1.4378440963312809,1.5970149253731345
COUNTRY_C89B,2020,1.0811485642946317,1.6512694246033388,1.44,1.4440316493227896,1.611940298507463
COUNTRY_C89B,2021,1.071785268414482,1.617363260001068,1.4266666666666667,1.449949752105891,1.671641791044776
COUNTRY_C89B,2022,1.066644464013733,1.5274946597893406,1.4,1.454836811299345,1.675980780597015
COUNTRY_C8F4,2014,2.04041822721598,2.1465275550588885,1.46,1.0430342812142084,2.0
COUNTRY_C8F4,2015,2.02621722846442,2.1038451719066,1.4,1.0438503474469705,2.0
COUNTRY_C8F4,2016,1.8690699126092385,1.8598254133638576,1.4266666666666667,1.0446934431417716,2.0
COUNTRY_C8F4,2017,1.8818664169787764,1.867435998258069,1.42,1.0455541473100052,2.0
COUNTRY_C8F4,2018,1.9063670411985016,1.8788501003660336,1.4266666666666667,1.0464223435649602,2.0149253731343286
COUNTRY_C8F4,2019,1.9324282147315857,1.9001349321424512,1.413333333333333,1.0472842067300348,2.0149253731343286
COUNTRY_C8F4,2020,1.8774968789013733,1.821451783982937,1.44,1.0481586201751862,2.0149253731343286
COUNTRY_C8F4,2021,1.9360174781523096,1.9328313549721208,1.4266666666666667,1.0489951427021895,2.029850746268657
COUNTRY_C8F4,2022,2.074438202247191,2.058054586706945,1.4,1.0498075001450609,2.029850746268657
COUNTRY_D5B9,2014,2.437421972534332,2.002550171593541,1.46,1.005215684469137,2.0149253731343286
COUNTRY_D5B9,2015,2.418227215980025,1.973249538614279,1.4,1.0056896727843128,2.0149253731343286
COUNTRY_D5B9,2016,2.176029962546816,1.777267018271957,1.4266666666666667,1.0061237419368694,2.029850746268657
COUNTRY_D5B9,2017,2.165262172284644,1.7696830155675924,1.42,1.006506492365021,2.0149253731343286
COUNTRY_D5B9,2018,2.215043695380774,1.7912143629365689,1.4266666666666667,1.0068442737157473,2.0149253731343286
COUNTRY_D5B9,2019,2.286204744069913,1.8468803911778664,1.413333333333333,1.0071334268704493,2.029850746268657
COUNTRY_D5B9,2020,2.244850187265918,1.806684518207432,1.44,1.0074311152090296,2.029850746268657
COUNTRY_D5B9,2021,2.1975655430711614,1.791873319265664,1.4266666666666667,1.0076923862111595,2.029850746268657
COUNTRY_D5B9,2022,2.4030898876404496,1.93033754832391,1.4,1.007884299530912,2.029850746268657
COUNTRY_D8B0,2014,1.791198501872659,2.059129956178802,2.0133333333333336,1.6393518899600052,1.8805970149253728
COUNTRY_D8B0,2015,1.823501872659176,2.0859838133296744,2.0133333333333336,1.6408274088381307,1.8955223880597007
COUNTRY_D8B0,2016,1.7170724094881398,1.9011696925081776,2.0133333333333336,1.6426023379930002,1.8955223880597007
COUNTRY_D8B0,2017,1.7354868913857675,1.9095485263587264,2.0133333333333336,1.6447398344738926,1.8955223880597007
COUNTRY_D8B0,2018,1.785736579275905,1.957232745256669,2.0266666666666664,1.647165043641985,1.9104477611940296
COUNTRY_D8B0,2019,1.8542446941323347,2.054177363862654,2.0266666666666664,1.649419474625573,1.8955223880597007
COUNTRY_D8B0,2020,1.850187265917603,2.03779844348363,2.0266666666666664,1.6515010743445395,1.8955223880597007
COUNTRY_D8B0,2021,1.9207240948813984,2.208068895602324,2.0,1.6529982250708453,1.9104477611940296
COUNTRY_D8B0,2022,2.0101435705368287,2.311102801303822,2.0,1.6536569160897132,1.907572868955224
COUNTRY_E319,2014,1.0176342072409488,1.1983449905961,1.0533333333333332,1.736188551301716,1.1791044776119404
COUNTRY_E319,2015,1.0199750312109863,1.24404152444732,1.0533333333333332,1.7545208513755683,1.1940298507462686
COUNTRY_E319,2016,1.0224719101123596,1.2841486769149808,1.0533333333333332,1.7721663713142588,1.208955223880597
COUNTRY_E319,2017,1.0179463171036205,1.1831658089356585,1.0533333333333332,1.7892220943177226,1.208955223880597
COUNTRY_E319,2018,1.0121722846441947,1.0621702568368507,1.04,1.8058235319523053,1.208955223880597
COUNTRY_E319,2019,1.0140449438202248,1.086750611225707,1.08,1.8219781183548864,1.164179104477612
COUNTRY_E319,2020,1.0179463171036205,1.144738027219092,1.0666666666666669,1.8375244549368244,1.164179104477612
COUNTRY_E319,2021,1.0188826466916354,1.1540317700288825,1.08,1.852810489106849,1.2238805970149254
COUNTRY_E319,2022,1.0188763194756554,1.147367935090965,1.0744585697466666,1.8676874056705923,1.2238805970149254
COUNTRY_EA71,2014,1.3122659176029965,1.862068310073763,1.0133333333333334,1.0497862905028728,1.671641791044776
COUNTRY_EA71,2015,1.3167915106117354,1.8630883540122805,1.0133333333333334,1.0493213423630556,1.671641791044776
COUNTRY_EA71,2016,1.274812734082397,1.6947131513115057,1.0133333333333334,1.0489658863105062,1.671641791044776
COUNTRY_EA71,2017,1.2879213483146068,1.7167041966434111,1.0133333333333334,1.0486953267765515,1.671641791044776
COUNTRY_EA71,2018,1.3071161048689135,1.7431678626490943,1.0133333333333334,1.048486516938569,1.656716417910448
COUNTRY_EA71,2019,1.3411360799001248,1.820234663414316,1.0133333333333334,1.0483400280164306,1.656716417910448
COUNTRY_EA71,2020,1.3420724094881398,1.7947792064581365,1.0133333333333334,1.0483407565287306,1.656716417910448
COUNTRY_EA71,2021,1.3607990012484394,1.955814483030848,1.0133333333333334,1.0484092118492825,1.7014925373134329
COUNTRY_EA71,2022,1.4197877652933832,2.0856446459929474,1.0133333333333334,1.048342246667526,1.7014925373134329
COUNTRY_EF33,2014,1.0858302122347063,1.7479239546427776,1.9066666666666667,1.3459380890213386,1.7910447761194028
COUNTRY_EF33,2015,1.0869225967540574,1.7253745804120195,1.933333333333333,1.349580791256581,1.7910447761194028
COUNTRY_EF33,2016,1.0685081148564295,1.5110966286373606,1.9466666666666668,1.353238096852018,1.805970149253732
COUNTRY_EF33,2017,1.0650749063670413,1.4674170068631245,1.9466666666666668,1.3574289218075082,1.7910447761194028
COUNTRY_EF33,2018,1.0725655430711611,1.547253809712521,1.96,1.363436797174485,1.805970149253732
COUNTRY_EF33,2019,1.0759987515605494,1.5779278867074684,1.9733333333333327,1.3710968556523329,1.82089552238806
COUNTRY_EF33,2020,1.0769350811485645,1.5766449847383446,1.9733333333333327,1.378634019072303,1.805970149253732
COUNTRY_EF33,2021,1.069756554307116,1.5730593118121126,1.9733333333333327,1.3847871001863443,1.835820895522388
COUNTRY_EF33,2022,1.066172230664794,1.464194263672518,1.9733333333333327,1.389637501965431,1.835820895522388
COUNTRY_F78A,2015,1.0,1.0,1.4,2.254288360748561,1.0298507462686568
COUNTRY_F78A,2016,1.0006242197253432,1.0201517286285884,1.4266666666666667,2.269758493288212,1.0
COUNTRY_F78A,2017,1.0015605493133584,1.0519413313883774,1.42,2.285939479983119,1.044776119402985
COUNTRY_F78A,2018,1.00187265917603,1.0511420338579915,1.4266666666666667,2.3025743629551094,1.0597014925373134
COUNTRY_F78A,2019,1.0023408239700375,1.054297153521892,1.413333333333333,2.3182207706357087,1.0597014925373134
COUNTRY_F78A,2020,1.002808988764045,1.0542345521046117,1.44,2.3333892576904223,1.044776119402985
COUNTRY_F78A,2021,1.0032771535580525,1.0666089885632162,1.4266666666666667,2.3491576497885243,1.0149253731343284
COUNTRY_F78A,2022,1.003755483923221,1.0675261821705977,1.4,2.36517912540393,1.021047289552239
COUNTRY_FA79,2014,1.149968789013733,1.6009026583054309,1.76,1.0445657382470042,1.7313432835820897
COUNTRY_FA79,2015,1.1523096129837702,1.5767232905387862,1.7466666666666666,1.044326223271287,1.7462686567164178
COUNTRY_FA79,2016,1.1312421972534332,1.436360313051956,1.7466666666666666,1.0441021395106518,1.7611940298507462
COUNTRY_FA79,2017,1.137952559300874,1.4537002984573768,1.7866666666666666,1.043895606273607,1.7611940298507462
COUNTRY_FA79,2018,1.148876404494382,1.4739051605920344,1.8,1.0437039413103206,1.7611940298507462
COUNTRY_FA79,2019,1.1638576779026215,1.502607936143138,1.8,1.0435191309854932,1.7761194029850746
COUNTRY_FA79,2020,1.15980024968789,1.4478430575162022,1.7866666666666666,1.0433302152786132,1.7611940298507462
COUNTRY_FA79,2021,1.1768102372034956,1.558582659454753,1.7866666666666666,1.0431288118940427,1.805970149253732
COUNTRY_FA79,2022,1.1834425717852683,1.529842547401612,1.7858056332,1.0429120236045932,1.7942861950746267
